date,Canada,Australia,India,Pakistan,Ireland,United States,New Zealand,South Afrika,Singapore,Switzerland,Austria,Germany,Bolivia,Uruguay,Paraguay,Venezuela,Colombia,Ecuador,Peru,Chile,Argentina,Mexico,Spain
2006-11-01,17.72176739550439,23.560133402240638,39.23601288757641,12.04335641333727,25.741825656477634,26.668778259490473,30.18790574852709,18.792913381598783,37.414824351974865,33.391878225885854,21.01588059112883,20.241461445020533,17.13160326890945,8.523790555651498,0.3983347143607029,17.839233532366148,22.841192206266964,15.523920444652793,28.7321388061079,24.114708428854534,23.5890472860307,39.95178630334247,26.461015767692874
2006-12-01,36.44650135534085,34.11306078341048,41.91016291774652,11.175952540345232,26.624262455984848,33.915475415369954,41.99524385571852,19.765159337760903,34.27808104529596,4.490458790659274,21.57079408147025,12.37466496228562,21.847569937845602,1.716543414520518,0.7997717863123085,23.21411568293456,27.05567170841561,18.46977235559994,14.196409325685423,29.999242032080325,15.775069264432352,56.812293890479154,22.751811837786267
2007-01-01,26.817623820704657,35.66618072316797,38.135499708960175,8.808649026928876,18.86701837478176,28.305857691533593,22.64727932636254,25.35023822015806,31.58420491979643,21.409198267603056,27.160648137329492,25.129027408365904,8.412620261059132,6.248548245257384,4.4307117577265185,22.708719950474322,28.213337624361365,14.539845136972048,17.128941085470558,28.668126430366236,22.54243624098566,30.770710200998725,22.27397173638918
2007-02-01,26.3586938780866,25.304579539072332,39.07925134138694,30.473101691823885,18.702032442567024,34.877953434653705,38.64313151575301,13.72266015745174,14.804348045380324,11.82546796813272,15.629187602614238,26.22605803310597,16.237118012377774,7.672739160799043,12.341180068023535,19.06180428981154,14.80027670194375,27.564797103762647,9.267108731625346,22.13201314279697,18.184603054697376,38.84355905930652,30.29411624778313
2007-03-01,25.252814110989476,23.56726221093107,32.18696608061117,26.833061709828144,23.857872815372343,30.068051049141825,15.18911563901301,18.11512462503841,22.27477667213481,2.5034826917778465,13.276820659733252,22.80017275948124,21.51661435460517,6.413527375997496,6.728363040305891,21.906901838410676,18.833991416828475,20.49061612365048,23.082059045749496,16.794608995831208,29.4875096841895,34.89261942459983,25.969350123870225
2007-04-01,23.184935677702033,25.786844993469558,26.718092999495113,12.772236401908462,22.10733353134051,31.678563299547413,30.432542962477676,15.04826446724088,17.622316647978465,14.009508789440204,13.25431060415834,15.464710716531124,14.128680997360549,7.25509266421281,5.519082667432539,29.628693647207946,19.32542933461437,38.565412726491054,14.870367674091721,15.119454997010328,30.7877734184031,43.57948290499358,29.350866275524414
2007-05-01,29.354952686998224,27.507460578463412,30.239123915528328,13.922902497034425,39.99108176443838,27.666164122732674,19.970422503212163,13.701718794288029,27.962470966012216,4.110601760996405,25.889301808181017,14.227123399163817,16.822856243943168,1.826883068740346,10.417741763122415,26.11147217329137,19.845084240693744,28.446405474613726,16.264612314097604,19.49351661061541,22.01962421020556,32.598756897770535,28.139583999419038
2007-06-01,22.328837981109544,20.777220904261384,31.13020999794035,33.67328479834932,31.81072146639342,33.56493898383023,27.255909613163233,18.676029076083903,17.91321513134598,6.241148927879063,18.20437883171652,24.41741152997962,14.7035914802235,11.595018669394726,0.4249454239025685,25.088498949698188,16.748803604478613,20.030587362870293,15.042317444619808,20.327247758907834,23.39460242209278,39.40648308349943,27.38748514696407
2007-07-01,24.639035388239325,35.92034507685494,38.06798295442518,12.317521123345943,27.689150023014196,34.214799848185585,13.963139790493774,23.768451732366536,37.11032033838692,17.672903177694508,20.283231019377048,24.654956118884197,12.538354744862751,18.5613223378054,0.41669348355109015,33.879416623122495,30.490355037795986,23.753857605771987,19.69622727603025,37.88731413229907,25.887907548504273,39.438095146024544,34.36279755284632
2007-08-01,19.72496531531942,33.24962660083182,32.52114216729298,18.918085452666368,15.290414592960875,30.393644990775414,11.587575740131822,19.276335452143453,18.098822340198204,0.05983312730217905,23.84430067757359,15.834570678952327,19.42818841764166,33.62945027118482,0.44420316419241573,16.63960210290484,15.170505995226758,19.91209360241316,25.831990574356457,11.006457233976867,32.055191416001115,38.58142374767052,29.912410369292427
2007-09-01,24.844834677946164,27.286599240195294,30.129009798602038,19.020320557951734,28.270878123396788,31.471405463947978,21.671359548891317,22.650340638355587,16.11293510145706,28.613397455748956,13.294048256519751,21.157236064487176,3.8183848329536088,8.190849797067047,0.4624820705556234,17.995497198649417,24.148731013726053,33.76526441845461,19.117080014361044,19.874660704716373,19.366293450271357,30.07752435185419,32.93626588336885
2007-10-01,25.51520242902366,27.366478723830586,40.22090854883515,7.203103967335199,15.135062373980174,32.48647350526008,23.175138131186507,33.78865118389603,20.359848798142767,20.926598145087173,9.417429417941841,16.369388547209454,9.268666357450288,16.840892980729933,3.053054735308892,21.572833560270077,22.60234702414957,32.550893678784384,24.690965401604945,22.73640738989483,30.00748246676492,51.901411631239895,30.865052329867193
2007-11-01,30.013025501022913,29.31817863984103,36.66951582440842,16.68648507211122,24.11366037298941,29.788797634149173,25.071649014243636,27.001741516225014,14.775288458107388,16.657381106650412,19.350743595439873,12.837047965430164,12.886803975422364,6.69606746989505,17.96326698247917,24.3019524285125,19.159579769068507,15.656075518642059,17.42244284944906,24.035811796843078,27.609079729117706,46.29625907414554,24.56554181424981
2007-12-01,30.473931287036553,16.097007010321526,41.15374025224781,11.53053273477897,35.37550715919213,21.791499233521474,20.544105692578245,19.769710830952366,17.24473577842256,14.93905275018284,28.47783014064389,19.540496543764643,13.58306363540898,32.120328906290624,7.417982692214904,29.524839742785435,14.300119161285181,32.754876465635185,21.37288269983133,9.53178778129736,19.493026327286955,31.22578143064759,34.107050473577225
2008-01-01,24.933686525140878,38.03777591957565,42.859618273812785,8.836094703710131,18.246992606929016,29.25043823389498,11.95175254087657,27.773157291301853,21.288834289202313,18.643727135506243,26.444696842121214,23.471771038199066,7.415104060283495,6.762107640736982,12.831249993209413,21.957647580317325,21.074048742099638,18.701666594155313,44.062342578020605,18.24074776812011,29.144862095031765,44.9102453063002,25.347141310486563
2008-02-01,32.477288856291366,17.50269813645039,31.704692614530554,8.577733487285531,27.11884420395324,27.11892461260485,11.702890579503146,16.70832496792937,25.674070480407728,2.4789466897312047,14.925297353997456,20.41351589586989,4.925201918421626,5.458458773951695,7.459535010528517,28.87405371158268,21.658802656965854,25.07759196454135,20.895844641844228,22.003064982504487,26.214943098344133,32.5514294706971,19.956667451003913
2008-03-01,23.64570052927096,25.401445440029622,36.25595216400873,10.601022992157404,26.88340277294244,25.31795567435335,19.89613265896179,26.600760271466097,18.65058535635873,20.20790699849903,31.510824505929904,24.315849552589,19.102460637630948,4.633705411378798,0.4366611813474444,20.948831002009907,20.191783625684828,15.72034912191091,26.57997237070915,15.085145209604217,23.969621142226043,26.8349163040562,27.592400357104157
2008-04-01,22.13376818127354,22.887876855530497,31.10932855376209,17.46695128839152,22.099161107463523,29.650142884906405,23.327685923830472,18.97665179539761,19.543953913988446,29.10019338432983,11.034622609247185,20.913200587478155,21.809043745491998,18.163062136186593,11.596185658228544,28.631230148347907,20.31068230368148,30.66262230040119,24.959568288503682,14.355428269593542,23.752045727832574,38.116506469128566,28.696175240119157
2008-05-01,22.769443395927574,37.98134279423698,40.32831062604377,23.999372106403975,31.421058770363963,34.29128116607402,25.8101336500325,18.242887316221875,21.530967035964967,26.467570671397183,13.24637592057953,25.785681154609637,11.946635422868724,2.719293976984741,16.67461331715456,29.507867301458884,14.220724697895122,12.52260158687924,20.61885858945888,13.967830493264046,24.43057250596495,29.214637048635257,21.67954813080676
2008-06-01,19.587747314713422,23.4479385245895,26.280520043050082,17.968727786510232,20.148960519468233,27.882074882484357,23.722266372861668,20.025421377941342,27.314685903093917,21.306502622102446,26.376291879917172,22.077960472301573,32.22701987761004,4.2246552291166255,7.675291952952527,23.59253899211905,25.224757173322963,20.87114561603288,19.54046307220708,31.170136779790443,17.43882447856019,27.643108664345142,18.85465269886106
2008-07-01,18.02426086214945,25.906197603110392,31.941384551480407,31.152450899915998,24.265002518301948,38.06781936497491,15.887900345791069,20.979783795705416,29.26274252038765,13.86070254928943,22.232545214838336,24.32895100124841,26.326471589631335,24.559692753579593,18.318208439046217,31.179337581432367,17.09404110751275,20.42911415182147,24.269094976811854,21.507176700583752,16.39504809524481,35.70078331128761,23.04149917647598
2008-08-01,24.86837507027597,27.64864278576687,32.29855910540001,19.698875679463328,28.60938948763552,34.1254843174462,23.282394962318406,19.261948620613232,28.361743524535626,33.600474418694134,22.877993951462035,18.42247295690768,4.009384836441257,15.42750894486085,7.546240835754086,6.541183247764765,20.380743951098435,34.45723194232244,27.40318776776744,23.52591016956711,22.096186314137228,37.633647735548266,24.95132694631507
2008-09-01,19.63843461530497,31.81236785287384,30.871115561957893,13.486430796764886,19.75356246035333,29.1605532257184,24.374302846883268,25.624892615917425,22.15089426838824,8.484336645045074,14.792556925251011,20.184210272519024,30.988107390235793,15.534952527923332,7.592052779381127,29.839220318099525,22.10573661410772,13.973182519338195,19.757290084895185,28.05078972252113,20.97556632742471,32.878629941138385,24.550234890115362
2008-10-01,25.72571305196642,32.42137799845089,29.90123716336435,28.111821434005304,24.57824258379515,33.98912481703691,30.94971584389976,34.65044672455912,30.945133021667345,26.00235276338327,29.638570343793504,24.88126720826017,12.283782103904326,31.128150122572226,0.42556539632123735,22.49517721548584,17.775188429775493,18.578129202686753,14.761936555624947,22.519147281820658,22.427170428124686,36.25882607389442,23.364653578943987
2008-11-01,24.63429047119384,34.278899063905094,31.919880110388785,11.00005865579963,24.828780237243034,29.696486988917027,19.292074302107125,19.43518989353545,9.644462671648894,11.30514254428507,22.41593604816666,15.471420347866681,16.13600372697566,9.5450100603186,7.200857233558697,17.647618091014785,22.050533583670408,13.352055306837988,16.019646462254478,20.42280788142122,27.614835967450983,41.09984472201999,26.95761200444202
2008-12-01,28.092169827627153,38.48366037327087,27.623212217752027,15.692216572299682,20.056219243315006,25.097471080848607,12.294180142123496,24.259637625203442,18.682982738599918,10.911991375075898,20.069152873856293,22.60628462895981,19.912419101239852,16.263754923918693,4.134778520592397,18.414504430790945,15.154097962106581,16.177063872468047,20.63654167536236,21.921546931037238,19.54984066576376,26.554199305212148,26.775964873154273
2009-01-01,16.978397040877717,27.45437944825699,26.020842355470126,23.202013402578174,29.143022516980068,26.03328962895062,13.571293983271483,32.72383825833732,15.38242505416385,5.955079171908504,13.550811676220695,26.835703038094653,4.061350875573374,13.97790902579881,6.086981941609036,24.078938837861067,16.529814988894707,15.917787482172585,30.870405225441953,14.279813609765332,29.55226724448018,34.61894785238913,22.836047070844952
2009-02-01,19.8576692658387,28.828779962878137,30.362614628811116,11.108431465709767,25.700680171420647,28.93089666892947,16.920727923987915,11.725094868788867,14.368961389048705,4.13479839496321,27.071542034084203,11.233754955849838,12.02885474324213,1.389388547197168,14.09424531502768,28.899273646360246,22.437410062944892,21.856952238197035,38.68188629053857,19.12284284609158,17.078561060187365,43.582362817084004,22.740624907680093
2009-03-01,19.861475524982115,20.42102157053459,25.02659622331888,18.223791101139927,30.950098456047453,30.017697552917248,11.468308803322754,14.704697501999583,18.323186718386467,20.6233323312825,26.47700945711045,17.84348193125722,6.384727948430864,2.0124281655056753,16.305247351704583,17.203094753512094,16.421407999846874,18.419065105803075,28.112668723966124,25.73261087110176,20.787538357892526,30.80537597528347,30.559167499240242
2009-04-01,26.106190628218837,26.42137141381567,26.027807285631095,26.724592758781338,26.62411273151805,26.952954048536924,18.531117916297852,26.02809474816179,20.92783113153431,17.70788429745155,30.28329918157245,16.19778230659956,9.733200874976543,8.286011619756902,19.646954078616588,20.19371459605825,18.207521829394544,26.00852802922184,28.115988492160778,23.490597250544784,21.894200156785942,21.28763872002568,26.841558634571903
2009-05-01,21.407878601859426,26.002170869808012,21.660229010880297,10.44051928164616,23.977865684257463,26.046005684887913,21.71260529193526,20.2355110627361,22.49124618824601,20.246200617525076,27.13164533822147,17.347353723244186,5.6506545986334125,9.412375788817702,0.40736243038164727,21.944924606641916,20.916386317661065,18.788047998728153,28.53441118634502,20.718332908461772,30.668967816239338,30.324697577252902,27.1878946687017
2009-06-01,25.76306817552223,33.35318823099061,32.30103542862469,17.489782603117366,21.46383930293491,22.771051720369943,29.226471885138903,18.330398427479793,24.65064128211144,21.39103929345391,35.07974092609375,36.072867587598466,13.731724176518993,16.23543500308726,0.7578517960602353,20.87488751380003,19.73049614780269,17.25599110494738,28.432209474595368,22.06880744472774,28.794936008741114,32.832007955117454,28.62535639355786
2009-07-01,19.726740937473334,27.866125092295693,29.551950802124132,7.405735954864399,14.677931451738962,26.399280188322304,18.96303309210962,26.31182373524831,16.18299303246903,10.932737660374897,28.52336890441154,29.92583790839207,8.439800630069627,16.980915708209963,9.801469794438837,20.46111331128464,21.00826159404846,21.482672232257492,23.257185616572094,29.551998981372606,26.160656547875675,44.91787910941668,23.62330003027882
2009-08-01,21.904127108437578,23.408311156584777,29.228063675219275,11.074665879493997,20.36969807472445,21.02071665661658,17.502881080005672,19.31350382077615,9.097193535115895,10.638412464229521,26.96255130529022,35.922272547875224,13.589296693813175,23.073233671854126,4.837057243668556,21.145667054801642,22.807047434612585,22.032003431625967,19.354083372004155,27.25214379526589,20.6817925354257,29.109542365945636,21.013421741722304
2009-09-01,29.171139227722907,20.49110371382283,27.37336784669981,8.776912576120784,15.524256699498588,30.47307923295519,15.327623643329668,19.126717422285978,17.151483318723372,23.193712892840143,20.075316265010738,22.21595073540942,28.485869395098295,13.609634635881724,3.92523583665172,15.139429555328572,15.554355533972181,24.238239480916004,18.641347812225213,26.466313359850062,29.347153577841247,28.62918647226591,31.229688044062378
2009-10-01,21.320629284036364,31.022692681643072,22.846747673730135,10.08268572000803,28.463191386336007,28.909463607294942,12.522586735423292,19.184617536531192,21.38018938730401,21.152559701489274,22.882899885392543,22.52211038895831,14.034589815026177,5.853594319299349,15.847586256175022,17.315342795261742,22.271137457183027,15.237950497195976,21.63631697393974,28.90103967893585,28.453558323657422,34.84302099256114,25.975496242321913
2009-11-01,24.197469617121097,29.055248716401863,38.81497341095331,26.203172060884235,17.553706505806993,34.59291694310627,17.75535330429986,21.743024098403502,11.289260972772405,27.565483877705088,22.284181623864956,23.794918051965624,12.620081958827777,19.251429112382592,23.99950375628618,21.29928069679485,19.717035977227113,11.879726520823768,22.27837520354001,25.54998235596589,32.03902970493688,30.396796158625637,22.762444507352523
2009-12-01,19.91885528757891,28.31599856892363,30.5836450053583,10.503904087213066,24.478162236901717,34.70463082258177,14.427544037783854,18.15365908170165,16.03602874761807,33.58305277698696,16.190744318470028,23.06616435863853,13.163895492129802,19.848797090438012,4.598304529854257,21.072969229965846,19.47230322277725,9.922244274916151,22.556935440668926,19.12714892223124,26.583419158886436,35.06039447345991,15.369360296358963
2010-01-01,24.21789977518919,24.58032619462227,32.261395080329656,10.001334455178146,8.753023439297968,38.25022037544107,13.534220518924926,19.160949315516266,13.471198899336397,24.996147893397193,28.538764804627462,18.81532813897937,40.13464099606747,11.452473161996737,17.147667558656018,21.8927754703733,20.503331988132036,14.564000407064379,16.329378693758137,26.264466648695542,32.07233979957199,25.699769360082872,21.789291455018528
2010-02-01,15.689117119540434,26.052081989969192,32.48963990181966,22.251949988156138,19.414720373754797,27.01448557908597,29.10694665302984,21.49017568956353,21.192844730752732,18.595123191781468,24.388068846757108,17.639186524595008,3.2810173399589924,12.911988621142893,2.342494360607558,25.065438583868378,21.4450305389771,17.15010692432399,33.01070950321334,38.56465566394075,30.856685012092363,33.97251796610936,17.218289414421978
2010-03-01,23.236817424508924,28.057582809962387,28.506476150405312,12.692472154637372,13.789870778041704,33.980957317033536,14.389049316657413,28.242370676580435,19.78832682942787,25.215740164493724,33.59241135150306,17.631747310404634,31.077073712779736,16.274542318055854,16.08198213856283,21.176151252323066,20.895216732022696,11.339693285145398,23.49903778846944,13.83330034855309,27.478242649247818,27.706050527777233,19.094217514593872
2010-04-01,22.615644783147953,27.477492756639453,26.386244069712475,19.200220529552823,18.810682997737764,31.51251073823387,18.515883412183893,21.898998183980304,27.284567453019573,18.65561684146834,30.520240634459583,24.894497207958292,32.13245405535528,24.122339243987163,14.996090921498192,34.93374567117656,24.18421637779722,11.369552209796787,26.857766228761403,22.604439302354727,29.154836034746484,23.653236104475845,16.40909941689928
2010-05-01,31.049530594286068,25.780603286616074,17.645106246966513,19.64604957783777,15.009934728901467,32.66028972998565,24.642245991859397,20.86844987547114,15.598170924542787,31.846827932487212,25.329862185702382,14.477613193471976,22.155414462439783,11.286388659221885,14.558034612542643,23.88694961561263,23.37991288793228,15.064132429397802,20.73039891216451,20.14591106501079,29.464554279149695,26.29468475106117,24.74551219688279
2010-06-01,25.56246844866756,31.490790048654663,30.603911198514997,7.473658207153082,17.987245361438372,43.036997650233545,19.57899049579764,23.066270564399606,20.751911213708368,15.33688874810901,18.228180837786056,31.658074825637076,18.491602018953227,8.11937850593721,9.590271522636433,25.920347751750825,24.142679920954787,14.103300307615603,33.160359086835726,22.845435854607054,24.128471276867376,25.06460931013185,31.136798484530352
2010-07-01,25.26175643385476,33.48818366994262,26.70246866677451,28.79194095047788,22.095365137211754,24.566017330571118,20.190707478975725,20.075926875737295,15.902617421368632,34.74020020951293,28.527701341041507,28.624183857256014,12.724237884568419,3.6863140364472553,17.43517313782572,17.214910796735914,17.27906608422557,11.445849243884288,21.786859798836584,23.36836524424112,40.73881129365087,18.453883756352727,16.12325929971257
2010-08-01,18.34097435163812,26.55574454376806,18.79281855589146,13.530950813752149,18.186841630127905,27.133605903819685,18.651529204803,10.323926747718765,14.424192635363278,21.998970602414133,25.865784441431217,21.27383819956876,14.157283229170213,28.41425808904383,9.392261586879918,16.23146588345699,19.331379332561898,13.132118930399642,20.124578403426323,31.179519877213,22.248074289378543,23.391850744450686,23.776438193133423
2010-09-01,19.846913054889466,25.03235550039416,24.243977974777593,6.662805705318205,7.945360583904609,22.835611892640483,19.36471746363884,19.366584833993738,19.43974648883616,9.41872788039552,10.151338141852186,16.47570187920694,18.906454766750556,9.943636798459796,0.616163674661325,21.07305306068014,22.681137183877176,16.98764074073194,30.70732385615519,27.731470224369595,23.249905374133228,28.249384167318976,23.593246197176136
2010-10-01,25.935603873438218,30.577744686442923,44.03036823769794,12.223522253349433,18.990013841509786,19.704478275344865,18.7119467966952,24.88600701737808,19.9082684316073,21.453551785975176,21.23289267521405,21.304527269190398,27.14720138397915,18.85140049629846,2.558856113555728,25.89441409542827,14.706045201126154,15.834264600431748,21.158134873833404,25.691034779146445,23.571083784884983,21.191766052829937,14.9156841909904
2010-11-01,21.56790505905289,31.52708519854447,20.094988852806946,15.28618590479298,15.14865061538698,25.708135960719442,19.167469259760427,22.300162303937956,27.322544126762125,19.97997937941123,33.282974580785805,20.87459780842559,13.900926722727435,19.558566023594558,5.1612053706964796,22.396420507975133,19.781507479222277,26.619863665974293,22.893780356553485,31.713360601144295,17.802778961701897,26.469500406497463,19.272224921525265
2010-12-01,14.915206014818683,26.52805169453925,29.087643522457725,17.632644727801058,14.110642851757147,25.38694010895764,18.037365873397512,25.732345773915434,30.005013387247363,27.532736924771672,23.466132475237554,12.587677644603007,19.045569838029927,17.25044489373011,4.0346008197221135,22.24964020114314,13.400381062849078,28.670334524071666,24.849272911463057,35.92905932562348,18.949613462916414,19.972962934553188,23.439446157160972
2011-01-01,19.758475841152624,24.289057574433528,19.611469869661327,9.398251796348575,23.1666226584261,31.3713684047762,13.662612593064505,18.961946733737427,21.062133287903468,20.67507003648242,17.352401148313756,13.646812661064075,21.13881846813503,12.54110475972037,6.598648196492133,16.83290227007414,13.245284743225445,6.600922356558494,18.24969655867543,15.947920450314683,19.87506810604905,22.846684874416688,27.514239096824856
2011-02-01,21.1906772983254,25.069164989835727,17.60619835120521,5.444716838220019,12.040961037004749,27.931739588847563,16.357095907237373,23.805631534799122,15.31198761217572,41.87592634957143,22.71098867400492,22.413497805309873,13.450964807589605,13.455370510889804,5.968339227031235,17.8243253595804,12.183551974144033,13.949968728728757,16.235135276395123,21.220072838494918,20.560273455150348,21.54326303947354,21.508089871331904
2011-03-01,19.044169862669573,24.460875464966183,17.576415489284436,3.044925496193087,11.466915473215549,29.790570804000794,22.49580929856449,20.725970816704347,12.642536164511359,26.014906803333925,26.30217663287101,15.459478559894118,10.616290696177579,20.116239624643622,9.04972261841254,13.61027526338357,16.851116924155725,13.566401431475958,23.649562158923754,18.246680082027797,22.339916983979275,23.93820222130118,19.595622252471106
2011-04-01,21.520993406797256,28.10695566041379,18.500904690705532,4.7629919056400025,8.79664366809752,31.429374636150982,9.877209658379593,17.45417220278443,14.311472868819841,22.9775324034494,21.058323809379214,17.965418075181027,11.431352607264458,6.950883899313652,4.948945144295669,13.829525997108655,16.136672278670297,17.065358025489395,21.715228792778937,17.775871832329468,18.40897046890121,19.752451557069378,18.074128349234666
2011-05-01,28.43222424117664,23.34813441446155,17.78592989073904,6.974008852212715,16.080496330754272,26.17574203676528,14.643473164675472,17.876752308041738,18.86318310418501,32.17925564229271,20.611853958504177,23.061691121699706,15.212117634928429,16.706795145958814,7.026542973314442,21.481996337940576,15.120848105495332,13.876863846141902,21.096279553132888,18.43465850650538,17.88871003269408,22.573820062168046,24.895775858561226
2011-06-01,22.808037292094426,22.044296147215686,12.276199873788793,4.465130387885883,9.942722317636564,34.98322585104365,11.74178090167183,31.52330433617487,16.7261667437178,22.25801171585223,18.39053771384948,16.34443163337977,13.135994998205671,15.860436733467324,5.061645972401076,18.782451896844506,18.904803528722724,16.00371488600634,22.82004156551907,25.286872841754075,17.261646817117633,18.73773852209514,20.119611297217087
2011-07-01,21.72099513526649,18.474875608357245,16.927235797449693,4.727707270216664,5.881119484744018,30.916191095013925,15.906698911137982,20.626958350869987,16.439531190190447,18.615485032747568,12.576716033216902,18.48937105737932,8.82283728016952,24.38152359397065,8.843842243690798,15.400127915508161,16.4807631708866,15.361403725465797,21.87544498967914,15.88576123383903,19.496988303365693,18.405849076311252,23.75797928348684
2011-08-01,17.92289883937386,27.434550706759346,16.712690068494638,3.8807458993988524,14.770565029964255,26.198278399070798,11.810440092920926,23.274901050189513,25.757970930649904,23.24755774029805,23.38697727104018,21.52332362026333,12.340331059847738,10.645575103074586,9.063857350765167,20.780633743944165,16.636626215600835,12.802758953111217,16.883166741454435,17.7934352690266,19.65814983457482,23.522543432220186,26.661613568255934
2011-09-01,20.328857972606325,23.551748129987235,13.577359678013558,3.488267720697911,23.461855505594393,20.890660684569355,13.714602759178549,23.337995833710227,17.1105249412134,20.742109042006007,19.093436146012547,28.22300777514589,12.09259202092775,8.9390539027923,11.955931103824792,15.739797761348564,17.07586106813753,15.611924132896863,18.669178405118252,16.356612686307944,19.039667269699603,27.69574664412513,19.231993767909422
2011-10-01,24.652412992442294,27.76585178073381,16.25779312408897,3.760299764921752,11.087559633819662,24.039132864986726,13.749031428640619,20.77743896332872,13.548721199240742,12.987390227401633,22.759247267774033,20.899531421149707,10.821230352990401,12.880729990814825,8.054126471647521,19.90666358294642,15.18461966789275,15.315980994016655,21.929792239860603,21.222771047178462,20.983883394901834,22.247398516514806,25.74082734199617
2011-11-01,22.507018734796077,23.7283242968593,12.65656866948395,3.9546254964947485,14.870911333326205,23.25109788360273,15.399333193393007,18.744682660136053,28.338764794045463,19.602038000456332,25.77682948635071,19.21937503509915,16.944502235258337,16.57938461450594,9.645447467373778,16.431511377393324,13.933930653765122,13.31946054946231,22.678626398593355,22.7934558132608,23.384888005586326,25.372392618053937,28.43147507149942
